TKT,I1,P
181,nonwinner06.ai,1
182,nonwinner02.ai,1
183,nonwinner08.ai,1
184,nonwinner04.ai,1
185,nonwinner07.ai,1
186,nonwinner09.ai,1
187,nonwinner10.ai,1
188,nonwinner01.ai,1
189,nonwinner03.ai,1
190,nonwinner05.ai,1
191,nonwinner06.ai,1
192,nonwinner02.ai,1
193,nonwinner08.ai,1
194,nonwinner04.ai,1
195,nonwinner07.ai,1
196,nonwinner09.ai,1
197,nonwinner10.ai,1
198,nonwinner01.ai,1
199,nonwinner03.ai,1
200,nonwinner05.ai,1
201,nonwinner06.ai,1
202,nonwinner02.ai,1
203,nonwinner08.ai,1
204,nonwinner04.ai,1
205,nonwinner07.ai,1
206,nonwinner09.ai,1
207,nonwinner10.ai,1
208,nonwinner01.ai,1
209,nonwinner03.ai,1
210,nonwinner05.ai,1
211,nonwinner06.ai,1
212,nonwinner02.ai,1
213,nonwinner08.ai,1
214,nonwinner04.ai,1
215,nonwinner07.ai,1
216,nonwinner09.ai,1
217,nonwinner10.ai,1
218,nonwinner01.ai,1
219,nonwinner03.ai,1
220,nonwinner05.ai,1
221,nonwinner06.ai,1
222,nonwinner02.ai,1
223,nonwinner08.ai,1
224,nonwinner04.ai,1
225,nonwinner07.ai,1
226,nonwinner09.ai,1
227,nonwinner10.ai,1
228,nonwinner01.ai,1
229,nonwinner03.ai,1
230,nonwinner05.ai,1
231,nonwinner06.ai,1
232,nonwinner02.ai,1
233,nonwinner08.ai,1
234,nonwinner04.ai,1
235,nonwinner07.ai,1
236,nonwinner09.ai,1
237,nonwinner10.ai,1
238,nonwinner01.ai,1
239,nonwinner03.ai,1
240,nonwinner05.ai,1
241,nonwinner06.ai,1
242,nonwinner02.ai,1
243,nonwinner08.ai,1
244,nonwinner04.ai,1
245,nonwinner07.ai,1
246,nonwinner09.ai,1
247,nonwinner10.ai,1
248,nonwinner01.ai,1
249,nonwinner03.ai,1
250,nonwinner05.ai,1
251,nonwinner06.ai,1
252,nonwinner02.ai,1
253,nonwinner08.ai,1
254,nonwinner04.ai,1
255,nonwinner07.ai,1
256,nonwinner09.ai,1
257,nonwinner10.ai,1
258,nonwinner01.ai,1
259,nonwinner03.ai,1
260,nonwinner05.ai,1
261,nonwinner06.ai,1
262,nonwinner02.ai,1
263,nonwinner08.ai,1
264,nonwinner04.ai,1
265,nonwinner07.ai,1
266,nonwinner09.ai,1
267,nonwinner10.ai,1
268,nonwinner01.ai,1
269,nonwinner03.ai,1
270,nonwinner05.ai,1
271,nonwinner06.ai,1
272,nonwinner02.ai,1
273,nonwinner08.ai,1
274,nonwinner04.ai,1
275,nonwinner07.ai,1
276,nonwinner09.ai,1
277,nonwinner10.ai,1
278,nonwinner01.ai,1
279,nonwinner03.ai,1
280,nonwinner05.ai,1
281,nonwinner06.ai,1
282,nonwinner02.ai,1
283,nonwinner08.ai,1
284,nonwinner04.ai,1
285,nonwinner07.ai,1
286,nonwinner09.ai,1
287,nonwinner10.ai,1
288,nonwinner01.ai,1
289,nonwinner03.ai,1
290,nonwinner05.ai,1
291,nonwinner06.ai,1
292,nonwinner02.ai,1
293,nonwinner08.ai,1
294,nonwinner04.ai,1
295,nonwinner07.ai,1
296,nonwinner09.ai,1
297,nonwinner10.ai,1
298,nonwinner01.ai,1
299,nonwinner03.ai,1
300,nonwinner05.ai,1
301,nonwinner06.ai,1
302,nonwinner02.ai,1
303,nonwinner08.ai,1
304,nonwinner04.ai,1
305,nonwinner07.ai,1
306,nonwinner09.ai,1
307,nonwinner10.ai,1
308,nonwinner01.ai,1
309,nonwinner03.ai,1
310,nonwinner05.ai,1
311,nonwinner06.ai,1
312,nonwinner02.ai,1
313,nonwinner08.ai,1
314,nonwinner04.ai,1
315,nonwinner07.ai,1
316,nonwinner09.ai,1
317,nonwinner10.ai,1
318,nonwinner01.ai,1
319,nonwinner03.ai,1
320,nonwinner05.ai,1
321,nonwinner06.ai,1
322,nonwinner02.ai,1
323,nonwinner08.ai,1
324,nonwinner04.ai,1
325,nonwinner07.ai,1
326,nonwinner09.ai,1
327,nonwinner10.ai,1
328,nonwinner01.ai,1
329,nonwinner03.ai,1
330,nonwinner05.ai,1
331,nonwinner06.ai,1
332,nonwinner02.ai,1
333,nonwinner08.ai,1
334,nonwinner04.ai,1
335,nonwinner07.ai,1
336,nonwinner09.ai,1
337,nonwinner10.ai,1
338,nonwinner01.ai,1
339,nonwinner03.ai,1
340,nonwinner05.ai,1
341,nonwinner06.ai,1
342,nonwinner02.ai,1
343,nonwinner08.ai,1
344,nonwinner04.ai,1
345,nonwinner07.ai,1
346,nonwinner09.ai,1
347,nonwinner10.ai,1
348,nonwinner01.ai,1
349,nonwinner03.ai,1
350,nonwinner05.ai,1
351,nonwinner06.ai,1
352,nonwinner02.ai,1
353,nonwinner08.ai,1
354,nonwinner04.ai,1
355,nonwinner07.ai,1
356,nonwinner09.ai,1
357,nonwinner10.ai,1
358,nonwinner01.ai,1
359,nonwinner03.ai,1
360,nonwinner05.ai,1
361,nonwinner06.ai,1
362,nonwinner02.ai,1
363,nonwinner08.ai,1
364,nonwinner04.ai,1
365,nonwinner07.ai,1
366,nonwinner09.ai,1
367,nonwinner10.ai,1
368,nonwinner01.ai,1
369,nonwinner03.ai,1
370,nonwinner05.ai,1
371,nonwinner06.ai,1
372,nonwinner02.ai,1
373,nonwinner08.ai,1
374,nonwinner04.ai,1
375,nonwinner07.ai,1
376,nonwinner09.ai,1
377,nonwinner10.ai,1
378,nonwinner01.ai,1
379,nonwinner03.ai,1
380,nonwinner05.ai,1
381,nonwinner06.ai,1
382,nonwinner02.ai,1
383,nonwinner08.ai,1
384,nonwinner04.ai,1
385,nonwinner07.ai,1
386,nonwinner09.ai,1
387,nonwinner10.ai,1
388,nonwinner01.ai,1
389,nonwinner03.ai,1
390,nonwinner05.ai,1
391,nonwinner06.ai,1
392,nonwinner02.ai,1
393,nonwinner08.ai,1
394,nonwinner04.ai,1
395,nonwinner07.ai,1
396,nonwinner09.ai,1
397,nonwinner10.ai,1
398,nonwinner01.ai,1
399,nonwinner03.ai,1
400,nonwinner05.ai,1
401,nonwinner06.ai,1
402,nonwinner02.ai,1
403,nonwinner08.ai,1
404,nonwinner04.ai,1
405,nonwinner07.ai,1
406,nonwinner09.ai,1
407,nonwinner10.ai,1
408,nonwinner01.ai,1
409,nonwinner03.ai,1
410,nonwinner05.ai,1
411,nonwinner06.ai,1
412,nonwinner02.ai,1
413,nonwinner08.ai,1
414,nonwinner04.ai,1
415,nonwinner07.ai,1
416,nonwinner09.ai,1
417,nonwinner10.ai,1
418,nonwinner01.ai,1
419,nonwinner03.ai,1
420,nonwinner05.ai,1
421,nonwinner06.ai,1
422,nonwinner02.ai,1
423,nonwinner08.ai,1
424,nonwinner04.ai,1
425,nonwinner07.ai,1
426,nonwinner09.ai,1
427,nonwinner10.ai,1
428,nonwinner01.ai,1
429,nonwinner03.ai,1
430,nonwinner05.ai,1
431,nonwinner06.ai,1
432,nonwinner02.ai,1
433,nonwinner08.ai,1
434,nonwinner04.ai,1
435,nonwinner07.ai,1
436,nonwinner09.ai,1
437,nonwinner10.ai,1
438,nonwinner01.ai,1
439,nonwinner03.ai,1
440,nonwinner05.ai,1
441,nonwinner06.ai,1
442,nonwinner02.ai,1
443,nonwinner08.ai,1
444,nonwinner04.ai,1
445,nonwinner07.ai,1
446,nonwinner09.ai,1
447,nonwinner10.ai,1
448,nonwinner01.ai,1
449,nonwinner03.ai,1
450,nonwinner05.ai,1
451,nonwinner06.ai,1
452,nonwinner02.ai,1
453,nonwinner08.ai,1
454,nonwinner04.ai,1
455,nonwinner07.ai,1
456,nonwinner09.ai,1
457,nonwinner10.ai,1
458,nonwinner01.ai,1
459,nonwinner03.ai,1
460,nonwinner05.ai,1
461,nonwinner06.ai,1
462,nonwinner02.ai,1
463,nonwinner08.ai,1
464,nonwinner04.ai,1
465,nonwinner07.ai,1
466,nonwinner09.ai,1
467,nonwinner10.ai,1
468,nonwinner01.ai,1
469,nonwinner03.ai,1
470,nonwinner05.ai,1
471,nonwinner06.ai,1
472,nonwinner02.ai,1
473,nonwinner08.ai,1
474,nonwinner04.ai,1
475,nonwinner07.ai,1
476,nonwinner09.ai,1
477,nonwinner10.ai,1
478,nonwinner01.ai,1
479,nonwinner03.ai,1
480,nonwinner05.ai,1
481,nonwinner06.ai,1
482,nonwinner02.ai,1
483,nonwinner08.ai,1
484,nonwinner04.ai,1
485,nonwinner07.ai,1
486,nonwinner09.ai,1
487,nonwinner10.ai,1
488,nonwinner01.ai,1
489,nonwinner03.ai,1
490,nonwinner05.ai,1
491,nonwinner06.ai,1
492,nonwinner02.ai,1
493,nonwinner08.ai,1
494,nonwinner04.ai,1
495,nonwinner07.ai,1
496,nonwinner09.ai,1
497,nonwinner10.ai,1
498,nonwinner01.ai,1
499,nonwinner03.ai,1
500,nonwinner05.ai,1
501,nonwinner06.ai,1
502,nonwinner02.ai,1
503,nonwinner08.ai,1
504,nonwinner04.ai,1
505,nonwinner07.ai,1
506,nonwinner09.ai,1
507,nonwinner10.ai,1
508,nonwinner01.ai,1
509,nonwinner03.ai,1
510,nonwinner05.ai,1
511,nonwinner06.ai,1
512,nonwinner02.ai,1
513,nonwinner08.ai,1
514,nonwinner04.ai,1
515,nonwinner07.ai,1
516,nonwinner09.ai,1
517,nonwinner10.ai,1
518,nonwinner01.ai,1
519,nonwinner03.ai,1
520,nonwinner05.ai,1
521,nonwinner06.ai,1
522,nonwinner02.ai,1
523,nonwinner08.ai,1
524,nonwinner04.ai,1
525,nonwinner07.ai,1
526,nonwinner09.ai,1
527,nonwinner10.ai,1
528,nonwinner01.ai,1
529,nonwinner03.ai,1
530,nonwinner05.ai,1
531,nonwinner06.ai,1
532,nonwinner02.ai,1
533,nonwinner08.ai,1
534,nonwinner04.ai,1
535,nonwinner07.ai,1
536,nonwinner09.ai,1
537,nonwinner10.ai,1
538,nonwinner01.ai,1
539,nonwinner03.ai,1
540,nonwinner05.ai,1
541,nonwinner06.ai,1
542,nonwinner02.ai,1
543,nonwinner08.ai,1
544,nonwinner04.ai,1
545,nonwinner07.ai,1
546,nonwinner09.ai,1
547,nonwinner10.ai,1
548,nonwinner01.ai,1
549,nonwinner03.ai,1
550,nonwinner05.ai,1
551,nonwinner06.ai,1
552,nonwinner02.ai,1
553,nonwinner08.ai,1
554,nonwinner04.ai,1
555,nonwinner07.ai,1
556,nonwinner09.ai,1
557,nonwinner10.ai,1
558,nonwinner01.ai,1
559,nonwinner03.ai,1
560,nonwinner05.ai,1
561,nonwinner06.ai,1
562,nonwinner02.ai,1
563,nonwinner08.ai,1
564,nonwinner04.ai,1
565,nonwinner07.ai,1
566,nonwinner09.ai,1
567,nonwinner10.ai,1
568,nonwinner01.ai,1
569,nonwinner03.ai,1
570,nonwinner05.ai,1
571,nonwinner06.ai,1
572,nonwinner02.ai,1
573,nonwinner08.ai,1
574,nonwinner04.ai,1
575,nonwinner07.ai,1
576,nonwinner09.ai,1
577,nonwinner10.ai,1
578,nonwinner01.ai,1
579,nonwinner03.ai,1
580,nonwinner05.ai,1
581,nonwinner06.ai,1
582,nonwinner02.ai,1
583,nonwinner08.ai,1
584,nonwinner04.ai,1
585,nonwinner07.ai,1
586,nonwinner09.ai,1
587,nonwinner10.ai,1
588,nonwinner01.ai,1
589,nonwinner03.ai,1
590,nonwinner05.ai,1
591,nonwinner06.ai,1
592,nonwinner02.ai,1
593,nonwinner08.ai,1
594,nonwinner04.ai,1
595,nonwinner07.ai,1
596,nonwinner09.ai,1
597,nonwinner10.ai,1
598,nonwinner01.ai,1
599,nonwinner03.ai,1
600,nonwinner05.ai,1
601,nonwinner06.ai,1
602,nonwinner02.ai,1
603,nonwinner08.ai,1
604,nonwinner04.ai,1
605,nonwinner07.ai,1
606,nonwinner09.ai,1
607,nonwinner10.ai,1
608,nonwinner01.ai,1
609,nonwinner03.ai,1
610,nonwinner05.ai,1
611,nonwinner06.ai,1
612,nonwinner02.ai,1
613,nonwinner08.ai,1
614,nonwinner04.ai,1
615,nonwinner07.ai,1
616,nonwinner09.ai,1
617,nonwinner10.ai,1
618,nonwinner01.ai,1
619,nonwinner03.ai,1
620,nonwinner05.ai,1
621,nonwinner06.ai,1
622,nonwinner02.ai,1
623,nonwinner08.ai,1
624,nonwinner04.ai,1
625,nonwinner07.ai,1
626,nonwinner09.ai,1
627,nonwinner10.ai,1
628,nonwinner01.ai,1
629,nonwinner03.ai,1
630,nonwinner05.ai,1
631,nonwinner06.ai,1
632,nonwinner02.ai,1
633,nonwinner08.ai,1
634,nonwinner04.ai,1
635,hold01.ai,1
636,hold02.ai,1
637,hold03.ai,1
638,hold04.ai,1
639,hold05.ai,1
640,hold06.ai,1
641,hold07.ai,1
642,hold08.ai,1
643,hold09.ai,1
644,hold10.ai,1
645,hold11.ai,1
646,hold12.ai,1
647,hold13.ai,1
648,hold14.ai,1
649,hold15.ai,1
650,winner01.ai,1
651,winner02.ai,1
652,winner02.ai,1
653,winner02.ai,1
654,winner02.ai,1
655,winner02.ai,1
656,winner02.ai,1
657,winner02.ai,1
658,winner02.ai,1
659,winner02.ai,1
660,winner02.ai,1
