TKT,VER,N1B,N1C,N2B,N2C,N3B,N3C,N4B,N4C,N5B,N5C,I1,I2,I3,I4,I5,B,P
,,,,,,,,,,,,,,nonwinner11.ai,nonwinner04.ai,nonwinner01.ai,,2
,,,,,,,,,,,,,,nonwinner05.ai,nonwinner06.ai,nonwinner12.ai,,2
,,,,,,,,,,,,,,nonwinner10.ai,nonwinner04.ai,nonwinner06.ai,,2
,,,,,,,,,,,,,,nonwinner01.ai,nonwinner02.ai,nonwinner14.ai,,2
,,,,,,,,,,,,,,nonwinner05.ai,nonwinner11.ai,nonwinner08.ai,,2
,,,,,,,,,,,,,,nonwinner09.ai,nonwinner13.ai,nonwinner07.ai,,2
,,,,,,,,,,,,,,nonwinner03.ai,nonwinner12.ai,nonwinner15.ai,,2
,,,,,,,,,,,,,,nonwinner14.ai,nonwinner04.ai,nonwinner11.ai,,2
,,,,,,,,,,,,,,nonwinner03.ai,nonwinner12.ai,nonwinner06.ai,,2
,,,,,,,,,,,,,,nonwinner02.ai,nonwinner13.ai,nonwinner07.ai,,2
,,,,,,,,,,,,,,nonwinner15.ai,nonwinner08.ai,nonwinner01.ai,,2
,,,,,,,,,,,,,,nonwinner10.ai,nonwinner09.ai,nonwinner05.ai,,2
,,,,,,,,,,,,,,nonwinner05.ai,nonwinner04.ai,nonwinner02.ai,,2
,,,,,,,,,,,,winner01.ai,,,,,,2
,,,,,,,,,,,,winner01.ai,,,,,,2
,,,,,,,,,,,,winner01.ai,,,,,,2
1,6261,,,24,30,,,52,46,61,64,free01.ai,free03.ai,,,,base02.ai,2
2,1717,,,,,32,34,50,56,64,69,free01.ai,free02.ai,,,,base02.ai,2
3,2787,,,,,43,32,60,51,70,63,free01.ai,free02.ai,,,,base02.ai,2
4,6255,,,30,27,,,48,57,61,66,free01.ai,free03.ai,,,,base02.ai,2
5,341,,,27,29,,,58,48,71,74,free01.ai,free03.ai,,,,base02.ai,2
6,3378,09,02,,,44,31,,,69,72,free02.ai,free04.ai,,,,base02.ai,2
7,530,10,06,,,,,59,49,73,75,free02.ai,free03.ai,,,,base02.ai,2
8,4138,07,08,,,,,46,58,68,67,free02.ai,free03.ai,,,,base02.ai,2
9,4512,,,,,43,32,46,57,73,71,free01.ai,free02.ai,,,,base02.ai,2
10,1815,12,14,,,,,58,52,67,68,free02.ai,free03.ai,,,,base02.ai,2
11,4790,,,,,38,43,53,48,70,64,free01.ai,free02.ai,,,,base02.ai,2
12,5016,,,28,16,,,57,49,70,68,free01.ai,free03.ai,,,,base02.ai,2
13,349,,,29,30,,,54,47,63,65,free01.ai,free03.ai,,,,base02.ai,2
14,1034,,,19,18,,,47,53,68,63,free01.ai,free03.ai,,,,base02.ai,2
15,8181,03,15,,,44,36,55,50,67,69,free02.ai,,,,,base02.ai,2
16,4973,04,08,23,25,38,41,,,72,62,free04.ai,,,,,base02.ai,2
17,6081,,,18,21,37,36,59,56,70,64,free01.ai,,,,,base02.ai,2
18,8856,,,25,23,37,44,57,56,74,67,free01.ai,,,,,base02.ai,2
19,2379,,,23,24,45,39,59,53,62,70,free01.ai,,,,,base02.ai,2
20,678,06,04,25,26,,,55,49,68,67,free03.ai,,,,,base02.ai,2
21,1673,,,28,19,43,41,58,50,64,74,free01.ai,,,,,base02.ai,2
22,8833,,,26,17,42,32,58,50,70,74,free01.ai,,,,,base02.ai,2
23,5773,11,15,,,32,45,58,46,67,75,free02.ai,,,,,base02.ai,2
24,1543,,,16,17,34,35,53,57,71,63,free01.ai,,,,,base02.ai,2
25,6618,,,22,25,38,33,49,58,61,63,free01.ai,,,,,base02.ai,2
26,5613,12,01,,,38,42,59,46,66,72,free02.ai,,,,,base02.ai,2
27,44,,,17,29,33,43,53,48,73,65,free01.ai,,,,,base02.ai,2
28,5705,01,08,,,42,40,57,53,71,69,free02.ai,,,,,base02.ai,2
29,7859,,,25,24,45,35,47,58,74,65,free01.ai,,,,,base02.ai,2
30,894,,,24,27,34,38,53,52,66,65,free01.ai,,,,,base02.ai,2
31,8077,,,16,20,42,39,60,51,68,75,free01.ai,,,,,base02.ai,2
32,3173,15,05,,,37,32,59,54,75,67,free02.ai,,,,,base02.ai,2
33,7966,,,21,28,37,41,53,47,72,61,free01.ai,,,,,base02.ai,2
34,2673,11,15,24,30,,,51,60,68,72,free03.ai,,,,,base02.ai,2
35,8608,01,07,,,43,35,50,46,69,75,free02.ai,,,,,base02.ai,2
36,7661,12,03,25,21,45,44,,,66,75,free04.ai,,,,,base02.ai,2
37,5139,07,08,,,31,39,56,49,63,73,free02.ai,,,,,base02.ai,2
38,3746,,,28,16,42,36,51,52,66,70,free01.ai,,,,,base02.ai,2
39,1143,11,02,,,33,32,56,52,74,65,free02.ai,,,,,base02.ai,2
40,8215,,,27,25,34,32,60,53,73,74,free01.ai,,,,,base02.ai,2
41,5497,08,10,,,40,33,51,48,63,62,free02.ai,,,,,base02.ai,2
42,7437,,,28,23,35,39,58,60,73,74,free01.ai,,,,,base02.ai,2
43,1178,,,30,17,45,37,56,46,62,65,free01.ai,,,,,base02.ai,2
44,4051,,,19,30,34,33,50,57,68,63,free01.ai,,,,,base02.ai,2
45,4946,,,28,29,40,38,54,57,61,64,free01.ai,,,,,base02.ai,2
46,1810,07,12,,,36,31,54,60,69,73,free02.ai,,,,,base02.ai,2
47,8173,,,21,23,45,41,50,56,64,73,free01.ai,,,,,base02.ai,2
48,8899,02,10,,,39,45,49,52,67,74,free02.ai,,,,,base02.ai,2
49,1679,03,15,,,40,41,58,56,72,75,free02.ai,,,,,base02.ai,2
50,2821,,,24,22,40,35,60,53,61,63,free01.ai,,,,,base02.ai,2
51,8953,15,04,,,45,41,60,59,61,67,free02.ai,,,,,base02.ai,2
52,3579,,,25,21,44,37,47,51,71,67,free01.ai,,,,,base02.ai,2
53,3474,,,18,28,34,35,55,57,72,74,free01.ai,,,,,base02.ai,2
54,350,02,11,,,41,31,50,59,66,68,free02.ai,,,,,base02.ai,2
55,8778,10,12,20,25,39,37,,,70,63,free04.ai,,,,,base02.ai,2
56,4409,12,06,,,45,44,57,47,64,62,free02.ai,,,,,base02.ai,2
57,1954,05,13,26,19,31,40,46,52,62,67,,,,,,base02.ai,2
58,5441,04,13,16,26,44,41,47,58,62,70,,,,,,base02.ai,2
59,1739,15,14,27,18,41,44,47,51,74,72,,,,,,base02.ai,2
60,5229,13,02,22,21,35,37,46,58,66,63,,,,,,base02.ai,2
61,4559,14,02,20,19,38,40,60,57,69,64,,,,,,base02.ai,2
62,6421,15,07,20,19,40,37,46,50,73,71,,,,,,base02.ai,2
63,2452,08,12,17,18,39,38,50,59,62,69,,,,,,base02.ai,2
64,6442,04,07,22,19,37,35,48,49,63,66,,,,,,base02.ai,2
65,1834,07,11,24,20,45,37,56,47,69,62,,,,,,base02.ai,2
66,758,05,06,20,18,39,44,58,60,71,63,,,,,,base02.ai,2
67,7912,08,02,29,30,34,44,55,59,71,64,,,,,,base02.ai,2
68,448,03,05,21,28,38,41,47,56,74,71,,,,,,base02.ai,2
69,2912,15,05,17,29,41,40,52,60,68,66,,,,,,base02.ai,2
70,2912,06,07,25,18,43,38,56,55,61,75,,,,,,base02.ai,2
71,3830,06,01,21,30,44,38,51,49,66,62,,,,,,base02.ai,2
72,3803,10,13,24,22,41,31,57,60,71,75,,,,,,base02.ai,2
73,4097,02,07,18,30,31,38,47,46,62,75,,,,,,base02.ai,2
74,3363,13,06,17,25,42,40,46,53,72,75,,,,,,base02.ai,2
75,3328,04,01,22,16,43,37,52,56,67,61,,,,,,base02.ai,2
76,7214,12,02,22,20,40,36,60,49,67,75,,,,,,base02.ai,2
77,7953,11,14,22,19,32,35,48,57,72,69,,,,,,base02.ai,2
78,6851,14,01,28,22,31,38,46,48,71,65,,,,,,base02.ai,2
79,4915,11,01,26,17,44,35,53,48,73,62,,,,,,base02.ai,2
80,3754,11,15,21,22,38,33,56,52,68,71,,,,,,base02.ai,2
81,167,05,11,21,29,37,38,51,56,72,69,,,,,,base02.ai,2
82,712,11,14,19,29,40,31,58,55,70,75,,,,,,base02.ai,2
83,5723,07,14,29,22,37,44,56,60,64,74,,,,,,base02.ai,2
84,1738,07,11,23,18,41,42,53,49,71,70,,,,,,base02.ai,2
85,5642,03,02,23,29,37,42,59,60,66,75,,,,,,base02.ai,2
86,8940,05,07,26,21,40,34,49,51,69,63,,,,,,base02.ai,2
87,3551,05,07,18,27,32,42,59,49,63,73,,,,,,base02.ai,2
88,6336,04,11,18,19,45,37,55,48,67,72,,,,,,base02.ai,2
89,6323,15,05,28,20,31,40,56,47,70,63,,,,,,base02.ai,2
90,2279,07,10,28,24,33,41,54,60,70,64,,,,,,base02.ai,2
91,410,01,11,26,28,41,38,48,50,62,75,,,,,,base02.ai,2
92,2188,09,01,25,19,36,45,55,52,74,69,,,,,,base02.ai,2
93,8376,05,13,27,28,33,32,55,48,65,63,,,,,,base02.ai,2
94,6594,12,13,23,27,38,39,60,50,69,71,,,,,,base02.ai,2
95,1451,05,15,23,28,43,45,50,52,68,63,,,,,,base02.ai,2
96,5313,06,15,22,25,38,32,57,48,74,61,,,,,,base02.ai,2
97,8520,10,07,18,24,33,37,57,58,71,62,,,,,,base02.ai,2
98,4337,08,01,22,26,41,33,53,60,70,61,,,,,,base02.ai,2
99,1841,10,09,27,23,45,35,54,46,74,65,,,,,,base02.ai,2
100,3138,07,10,19,18,36,32,54,52,72,70,,,,,,base02.ai,2
101,7752,09,15,27,22,33,40,53,59,62,64,,,,,,base02.ai,2
102,6913,11,03,29,23,40,35,50,60,65,61,,,,,,base02.ai,2
103,5944,04,01,29,20,32,37,53,52,63,61,,,,,,base02.ai,2
104,8259,11,02,21,16,44,43,59,52,63,66,,,,,,base02.ai,2
105,696,01,09,17,20,44,45,59,54,67,65,,,,,,base02.ai,2
106,3591,14,09,20,26,45,34,46,56,75,68,,,,,,base02.ai,2
107,7483,11,15,30,22,41,42,51,49,71,65,,,,,,base02.ai,2
108,6291,15,09,21,24,37,38,55,48,61,68,,,,,,base02.ai,2
109,8431,14,08,26,17,41,39,51,46,63,62,,,,,,base02.ai,2
110,8631,11,12,24,19,39,44,55,50,70,75,,,,,,base02.ai,2
111,4963,12,01,16,18,40,35,47,48,65,64,,,,,,base02.ai,2
112,5051,02,11,30,21,45,32,57,48,63,67,,,,,,base02.ai,2
113,3622,06,09,28,20,34,35,57,46,73,67,,,,,,base02.ai,2
114,3622,15,01,19,29,37,32,48,50,62,61,,,,,,base02.ai,2
115,5098,11,09,22,19,44,31,60,53,73,65,,,,,,base02.ai,2
116,1521,03,14,25,23,42,44,54,46,72,68,,,,,,base02.ai,2
117,3339,05,14,21,30,39,31,54,47,70,62,,,,,,base02.ai,2
118,1933,14,08,23,21,43,35,50,55,74,64,,,,,,base02.ai,2
119,1933,04,12,29,17,36,39,58,53,75,63,,,,,,base02.ai,2
120,3884,06,07,21,23,36,39,52,54,70,68,,,,,,base02.ai,2
121,5595,06,07,17,22,37,41,56,53,63,61,,,,,,base02.ai,2
122,5883,03,01,19,21,34,35,52,60,67,69,,,,,,base02.ai,2
123,7861,05,11,27,23,43,39,50,59,64,72,,,,,,base02.ai,2
124,7606,07,02,17,20,44,43,59,51,61,67,,,,,,base02.ai,2
125,4346,05,15,28,23,39,45,58,59,63,65,,,,,,base02.ai,2
126,78,12,06,20,16,44,39,56,49,74,69,,,,,,base02.ai,2
127,7531,02,15,20,17,35,43,52,53,62,69,,,,,,base02.ai,2
128,2985,01,15,28,27,37,42,49,57,75,67,,,,,,base02.ai,2
129,5380,15,09,28,27,41,34,58,51,70,67,,,,,,base02.ai,2
130,4717,06,05,16,20,31,41,59,46,62,66,,,,,,base02.ai,2
131,4460,05,08,18,24,35,38,49,54,65,66,,,,,,base02.ai,2
132,4959,15,08,16,24,32,44,48,56,63,72,,,,,,base02.ai,2
133,2713,06,05,20,18,43,44,53,47,73,65,,,,,,base02.ai,2
134,4952,05,07,29,21,31,41,59,51,66,67,,,,,,base02.ai,2
135,5227,11,13,24,25,42,45,52,54,74,72,,,,,,base02.ai,2
136,8054,09,02,22,26,45,31,55,56,70,61,,,,,,base02.ai,2
137,2099,15,06,20,19,44,41,46,54,72,70,,,,,,base02.ai,2
138,4255,07,04,29,22,44,34,52,53,68,67,,,,,,base02.ai,2
139,7710,03,05,18,19,37,42,60,54,62,66,,,,,,base02.ai,2
140,398,07,13,16,25,38,40,60,50,61,62,,,,,,base02.ai,2
